method,segment,brier,ece,logloss,n_samples
innings_phase,inn2_death,0.09388387692628651,7.350251374871641e-17,0.2962771919481729,34526
brier_optimized,overall,0.18098706281454366,6.2978731768207224e-18,0.527891771552718,278954
brier_optimized,innings_1,0.21871242158047033,0.0,0.6246371600275796,144340
brier_optimized,innings_2,0.14053600806337468,1.2356338386003012e-17,0.42415642922234026,134614
brier_optimized,inn1_powerplay,0.2381295921680935,2.7327300807108658e-17,0.6681740192792629,36260
brier_optimized,inn1_middle,0.21701880628904222,6.2572253223105926e-18,0.6211457282889721,64842
brier_optimized,inn1_death,0.20496874234506543,0.0,0.5933624687913693,43238
brier_optimized,inn2_powerplay,0.18026091021282098,2.9233791849210206e-17,0.5323037742988893,36276
brier_optimized,inn2_middle,0.14389182735641612,1.0893102170717271e-17,0.4344066192855993,63812
brier_optimized,inn2_death,0.09259526511310914,2.1962646290302435e-18,0.2915827682620905,34526
ece_optimized,overall,0.18326847868088483,0.003311570828020732,0.5349685872122746,278954
ece_optimized,innings_1,0.2210543519301928,0.0035990306875622793,0.6305970157689114,144340
ece_optimized,innings_2,0.1427525372126489,0.0032616172667812816,0.4324309063034173,134614
ece_optimized,inn1_powerplay,0.2398716001000316,0.004962288503287899,0.6721658022438487,36260
ece_optimized,inn1_middle,0.21951120524251427,0.0037686527213990012,0.6275819963158833,64842
ece_optimized,inn1_death,0.20758812543692517,0.003854107582248249,0.6002583251216107,43238
ece_optimized,inn2_powerplay,0.18256811817609062,0.004337016781814806,0.5404701821903385,36276
ece_optimized,inn2_middle,0.14633270800867174,0.004756361164546001,0.4436163927349268,63812
ece_optimized,inn2_death,0.0943018660122313,0.004724146491388036,0.2982421490699865,34526
logloss_optimized,overall,0.18445166072001107,0.017981992637085067,0.5410071937501444,278954
logloss_optimized,innings_1,0.2215477222319485,0.00799017487629813,0.6325786581707616,144340
logloss_optimized,innings_2,0.1446753705968958,0.03198454354127401,0.44281959681021343,134614
logloss_optimized,inn1_powerplay,0.24017273471492914,0.007973665606940575,0.6730059618198049,36260
logloss_optimized,inn1_middle,0.21992249022975544,0.011977542022943466,0.6293214700750949,64842
logloss_optimized,inn1_death,0.2083658068069363,0.013542050163784387,0.6035604001612542,43238
logloss_optimized,inn2_powerplay,0.1835512515338635,0.023843778201736797,0.5444815661451134,36276
logloss_optimized,inn2_middle,0.14858232441018882,0.04208274730507469,0.455435255449484,63812
logloss_optimized,inn2_death,0.09660805919090337,0.027577571621561856,0.3126881014536134,34526
resource_win_prob,overall,0.2046042952538522,0.07492444673681901,0.5923108359039738,278954
resource_win_prob,innings_1,0.25069458446133674,0.1336357256531607,0.7086291127563014,144340
resource_win_prob,innings_2,0.15518393523031593,0.017794069387286105,0.4675884438729446,134614
resource_win_prob,inn1_powerplay,0.24509665155766083,0.03600730874217427,0.683639051047569,36260
resource_win_prob,inn1_middle,0.2676938621603181,0.18946531236660247,0.756465441810019,64842
resource_win_prob,inn1_death,0.2298960711751056,0.13241436203246626,0.657848234571776,43238
resource_win_prob,inn2_powerplay,0.1937827729364504,0.0270924458989155,0.5670597216668083,36276
resource_win_prob,inn2_middle,0.15915910603366668,0.029589800942464998,0.47939525280187517,63812
resource_win_prob,inn2_death,0.1072816286807257,0.04657500726399809,0.3412536189693035,34526
