method,bin,bin_low,bin_high,n_samples,mean_predicted,mean_actual,calibration_error,brier
ece_optimized,0.8-0.9,0.8,0.9,5091,0.8566079589813377,0.8520919269298762,0.004516032051461449,0.12528771908648836
ece_optimized,0.9-1.0,0.9,1.0,6959,0.9397488061578627,0.9498491162523351,0.010100310094472431,0.047162046318590424
logloss_optimized,0.0-0.1,0.0,0.1,3822,0.07669008335321252,0.0347985347985348,0.04189154855467772,0.03476408567571921
logloss_optimized,0.1-0.2,0.1,0.2,5777,0.15215753233675805,0.1576943050025965,0.005536772665838463,0.13327782419917292
logloss_optimized,0.2-0.3,0.2,0.30000000000000004,9833,0.24919175242687067,0.2602461100376284,0.011054357610757709,0.19215677377386695
logloss_optimized,0.3-0.4,0.30000000000000004,0.4,8822,0.35413912155653465,0.35524824302879165,0.001109121472257002,0.22764592502278602
logloss_optimized,0.4-0.5,0.4,0.5,15838,0.44696179468542824,0.4717136002020457,0.024751805516617487,0.24940551524430626
logloss_optimized,0.5-0.6,0.5,0.6000000000000001,8172,0.5467564737354149,0.5761135584924131,0.029357084756998164,0.24294237686233952
logloss_optimized,0.6-0.7,0.6000000000000001,0.7000000000000001,7489,0.6493146897402784,0.5768460408599279,0.07246864888035054,0.24968023946313642
logloss_optimized,0.7-0.8,0.7000000000000001,0.8,5860,0.7459440722423019,0.6909556313993174,0.05498844084298449,0.21422669995852486
logloss_optimized,0.8-0.9,0.8,0.9,8475,0.856822261915231,0.8753982300884956,0.018575968173264568,0.10822252308127997
logloss_optimized,0.9-1.0,0.9,1.0,3952,0.9297699311883528,0.951163967611336,0.02139403642298321,0.046934899010708936
