method,segment,brier,ece,logloss,n_samples
innings_specific,inn2_death,0.10207537430531,0.044781463773815366,0.31916436333715453,39136
innings_phase,overall,0.1823673164048699,1.6864197776177566e-17,0.5335684473882913,778174
innings_phase,innings_1,0.2184816997687073,0.0,0.6237565019146422,422396
innings_phase,innings_2,0.13949065996362997,1.064513208771705e-17,0.42649304227692275,355778
innings_phase,inn1_powerplay,0.2395347337527162,3.8516907895521586e-17,0.6710728320798073,82738
innings_phase,inn1_middle,0.21751042075769525,9.810456818919684e-17,0.6213270911468451,213388
innings_phase,inn1_setup,0.20444765121867547,4.050361499948699e-17,0.5919967770784819,49099
innings_phase,inn1_death,0.20752461886514137,6.474190952355826e-17,0.5999511774980077,77171
innings_phase,inn2_powerplay,0.18035546816450923,2.2044972762574554e-17,0.5352454641245059,82490
innings_phase,inn2_middle,0.136188692760416,3.969545383126368e-17,0.4202611057817086,197048
innings_phase,inn2_setup,0.11081681435994827,1.1907429189563957e-17,0.3460120826825377,37104
innings_phase,inn2_death,0.0971670288374899,2.3738619864225545e-17,0.30494686660981,39136
brier_optimized,overall,0.1801343493390713,1.2867860563320895e-17,0.5269248619232634,778174
brier_optimized,innings_1,0.21629054498834638,0.0,0.617872418381051,422396
brier_optimized,innings_2,0.13720805143006296,0.0,0.4189477411975759,355778
brier_optimized,inn1_powerplay,0.2378868556511557,2.8197716453712974e-17,0.6673170305337319,82738
brier_optimized,inn1_middle,0.2149923758993561,0.0,0.6144057748155985,213388
brier_optimized,inn1_setup,0.2027865568812549,1.8044318084907533e-17,0.5872747364164165,49099
brier_optimized,inn1_death,0.20531764669769345,0.0,0.5939140325060182,77171
brier_optimized,inn2_powerplay,0.17852413706321232,0.0,0.5295169550420159,82490
brier_optimized,inn2_middle,0.1336779629279209,1.1079946680509246e-17,0.4119424989811565,197048
brier_optimized,inn2_setup,0.10920408796114854,0.0,0.3401000763276787,37104
brier_optimized,inn2_death,0.09444670729275209,0.0,0.295917239244536,39136
ece_optimized,overall,0.1828286272524639,0.0017756048025789847,0.5353613453429992,778174
ece_optimized,innings_1,0.2190194106855404,0.0019315194408169591,0.6252983110235077,422396
ece_optimized,innings_2,0.1398612651362066,0.0032474241831088476,0.42858404445428744,355778
ece_optimized,inn1_powerplay,0.24005709413537796,0.0023646029144542015,0.6724798280763125,82738
ece_optimized,inn1_middle,0.2178907802628607,0.004095457773366975,0.6224285514122254,213388
ece_optimized,inn1_setup,0.20533845086076377,0.007332230295939468,0.5945634580011994,49099
ece_optimized,inn1_death,0.20828923719807518,0.0036715362661659456,0.6022030868403256,77171
ece_optimized,inn2_powerplay,0.18072969121350996,0.002929728695321001,0.5365794857451471,82490
ece_optimized,inn2_middle,0.13645582200416867,0.003111505249425701,0.42204686113001394,197048
ece_optimized,inn2_setup,0.1114383654785372,0.005579473590313678,0.3498834840652792,37104
ece_optimized,inn2_death,0.09781308852294046,0.008587987121515976,0.30848236161169273,39136
logloss_optimized,overall,0.1841079399885614,0.01846942462960776,0.5409387824667822,778174
logloss_optimized,innings_1,0.2199762667119404,0.018472930992929945,0.6287607414234404,422396
logloss_optimized,innings_2,0.1415234133043696,0.02672767391781814,0.43667251480701513,355778
logloss_optimized,inn1_powerplay,0.2406212878791171,0.010367751360671992,0.6738135113662286,82738
logloss_optimized,inn1_middle,0.21900249194159802,0.025362718557418423,0.6266193924173261,213388
logloss_optimized,inn1_setup,0.20618937780900165,0.021306354497011924,0.598336307186724,49099
logloss_optimized,inn1_death,0.20930628119418576,0.024074264968317414,0.6057361777762004,77171
logloss_optimized,inn2_powerplay,0.18173512738025072,0.019208396570998865,0.5405383171188775,82490
logloss_optimized,inn2_middle,0.13770091447644364,0.027804374775592756,0.4293583427748181,197048
logloss_optimized,inn2_setup,0.11473121488812478,0.04333300068101822,0.3636620472946506,37104
logloss_optimized,inn2_death,0.10141326369690011,0.042820862740372154,0.32379264268093194,39136
resource_win_prob,overall,0.19908663026092563,0.029466711654912808,0.5811250326291136,778174
resource_win_prob,innings_1,0.22867118655376448,0.021667721553909475,0.6477962707757832,422396
resource_win_prob,innings_2,0.16396248475482364,0.048550627758135005,0.5019698732089117,355778
resource_win_prob,inn1_powerplay,0.2478332028403252,0.027818630792080724,0.6888069870890895,82738
resource_win_prob,inn1_middle,0.22898376018272384,0.03929240171884745,0.6491048717225097,213388
resource_win_prob,inn1_setup,0.21571830442624215,0.051848223758013914,0.6195251384071659,49099
resource_win_prob,inn1_death,0.21550363908807624,0.03637593405653206,0.6181957724411274,77171
resource_win_prob,inn2_powerplay,0.18833274546231746,0.04143706609606403,0.5600435767651626,82490
resource_win_prob,inn2_middle,0.15802900268308268,0.04201090426237401,0.4862436038804868,197048
resource_win_prob,inn2_setup,0.1462640582311978,0.1200532782558143,0.449260823336643,37104
resource_win_prob,inn2_death,0.15924969824735893,0.17676345128535884,0.5087167737284592,39136
