method,bin,bin_low,bin_high,n_samples,mean_predicted,mean_actual,calibration_error,brier
innings_phase,0.6-0.7,0.6000000000000001,0.7000000000000001,106677,0.6417222081610844,0.6417222081610844,0.0,0.2291103835830317
innings_phase,0.7-0.8,0.7000000000000001,0.8,65608,0.751722350932813,0.751722350932813,0.0,0.18601237356618242
innings_phase,0.8-0.9,0.8,0.9,39476,0.8544432059985814,0.8544432059985814,0.0,0.12350151317306521
innings_phase,0.9-1.0,0.9,1.0,64891,0.9651261345949361,0.9651261345949361,0.0,0.032790522064244626
brier_optimized,0.0-0.1,0.0,0.1,71269,0.037519819276263175,0.037519819276263175,0.0,0.03500535510529322
brier_optimized,0.1-0.2,0.1,0.2,48363,0.14581394867977587,0.14581394867977587,0.0,0.1237438571234303
brier_optimized,0.2-0.3,0.2,0.30000000000000004,65116,0.2514896492413539,0.2514896492413539,0.0,0.18747375510461936
brier_optimized,0.3-0.4,0.30000000000000004,0.4,74036,0.3527067912907234,0.3527067912907234,0.0,0.22743822756752355
brier_optimized,0.4-0.5,0.4,0.5,129545,0.4498745609633718,0.4498745609633718,0.0,0.24668614250950913
brier_optimized,0.5-0.6,0.5,0.6000000000000001,117976,0.5490269207296399,0.5490269207296399,0.0,0.24661515222049554
brier_optimized,0.6-0.7,0.6000000000000001,0.7000000000000001,90193,0.6413358021132459,0.641335802113246,1.1102230246251565e-16,0.2292195550836417
brier_optimized,0.7-0.8,0.7000000000000001,0.8,75863,0.7492717134835163,0.7492717134835163,0.0,0.18703679362907918
brier_optimized,0.8-0.9,0.8,0.9,36255,0.8502827196248793,0.8502827196248793,0.0,0.12661723889490986
brier_optimized,0.9-1.0,0.9,1.0,69558,0.9670634578337503,0.9670634578337503,0.0,0.030837338067585207
ece_optimized,0.0-0.1,0.0,0.1,67585,0.049168615750111326,0.04321964933047274,0.005948966419638588,0.0405791714287361
ece_optimized,0.1-0.2,0.1,0.2,51612,0.14794465038120044,0.1481050918391072,0.00016044145790675146,0.1251613526852196
ece_optimized,0.2-0.3,0.2,0.30000000000000004,63529,0.2556540696155348,0.2563868469517858,0.0007327773362510448,0.18992770173380974
ece_optimized,0.3-0.4,0.30000000000000004,0.4,75647,0.35093962451152727,0.3518711911906619,0.0009315666791346322,0.22686705222872738
ece_optimized,0.4-0.5,0.4,0.5,130003,0.4518683258745514,0.45056652538787567,0.0013018004866757193,0.24686996645591147
ece_optimized,0.5-0.6,0.5,0.6000000000000001,121495,0.551650288480644,0.5528869500802502,0.0012366615996062258,0.24631269218989624
ece_optimized,0.6-0.7,0.6000000000000001,0.7000000000000001,97069,0.6442724138365246,0.6436452420443189,0.0006271717922056164,0.22862371870193335
ece_optimized,0.7-0.8,0.7000000000000001,0.8,62720,0.7468900824456273,0.7462372448979592,0.0006528375476680948,0.18896233678090518
ece_optimized,0.8-0.9,0.8,0.9,41646,0.8478962679493705,0.8451471930077319,0.002749074941638563,0.1299246087194865
ece_optimized,0.9-1.0,0.9,1.0,66868,0.9575497098574227,0.9623138122868936,0.004764102429470896,0.03541236061011298
logloss_optimized,0.0-0.1,0.0,0.1,61252,0.06848342285251502,0.04871677659504996,0.019766646257465062,0.04588474910426497
logloss_optimized,0.1-0.2,0.1,0.2,64243,0.15254881797082617,0.13891007580592438,0.013638742164901796,0.11973933198779334
logloss_optimized,0.2-0.3,0.2,0.30000000000000004,73288,0.2513441812333776,0.27533839100534874,0.023994209771971142,0.19934020108633246
logloss_optimized,0.3-0.4,0.30000000000000004,0.4,87506,0.3520422863625598,0.38027106712682557,0.02822878076426577,0.23509590814818146
logloss_optimized,0.4-0.5,0.4,0.5,107797,0.45109966035137533,0.4621557186192566,0.011056058267881252,0.24823818849076829
logloss_optimized,0.5-0.6,0.5,0.6000000000000001,104047,0.5486434764383401,0.5503474391380818,0.0017039626997417123,0.2467603680039411
logloss_optimized,0.6-0.7,0.6000000000000001,0.7000000000000001,85070,0.6488223970558766,0.6264488068649348,0.022373590190941872,0.23407239642976035
logloss_optimized,0.7-0.8,0.7000000000000001,0.8,69620,0.748083035463287,0.7159293306521115,0.03215370481117552,0.20410392340576314
logloss_optimized,0.8-0.9,0.8,0.9,64152,0.8512426057656969,0.8363262252151141,0.014916380550582753,0.13605646578792477
logloss_optimized,0.9-1.0,0.9,1.0,61199,0.9350817764141405,0.9610451151162601,0.025963338702119643,0.037565352710687346
