method,segment,brier,ece,logloss,n_samples
ece_optimized,overall,0.18336845110409272,0.0029705199171194898,0.5352141287488743,278954
ece_optimized,innings_1,0.22069352233137066,0.0038902617484993943,0.6297025425542321,144340
ece_optimized,innings_2,0.14334660507808283,0.0032887289805759567,0.43389882983000005,134614
ece_optimized,inn1_powerplay,0.24011780731710636,0.004287306386030626,0.6726079138515197,36260
ece_optimized,inn1_middle,0.21892299268120638,0.004645552767510269,0.6261507002214046,64842
ece_optimized,inn1_death,0.20705922171601324,0.005330282619080984,0.5990480210061854,43238
ece_optimized,inn2_powerplay,0.18319248846156877,0.005179706210288745,0.5423703161428268,36276
ece_optimized,inn2_middle,0.1470117609421592,0.003840418964586571,0.445408196044362,63812
ece_optimized,inn2_death,0.09470702355639549,0.004853162153546299,0.29865735052875,34526
logloss_optimized,overall,0.1845536078802204,0.01771739194673818,0.5411457560875234,278954
logloss_optimized,innings_1,0.22118834721535202,0.008877549090832946,0.6316393920936775,144340
logloss_optimized,innings_2,0.14527197093582464,0.03096547677671451,0.4441138617739428,134614
logloss_optimized,inn1_powerplay,0.24043983104109146,0.007501673697756982,0.6735388851779185,36260
logloss_optimized,inn1_middle,0.21945197067681896,0.012854956439060912,0.6281423266916558,64842
logloss_optimized,inn1_death,0.20764774228427865,0.011508369972457947,0.6017462678872694,43238
logloss_optimized,inn2_powerplay,0.1841765393887399,0.01785860368531566,0.5463227428955819,36276
logloss_optimized,inn2_middle,0.14935014179962097,0.04330063070877486,0.45764240757782004,63812
logloss_optimized,inn2_death,0.09685806940195073,0.029393846214180695,0.31172050788395855,34526
resource_win_prob,overall,0.19296275284645184,0.036361779602122085,0.5660386797831567,278954
resource_win_prob,innings_1,0.22549703931639203,0.036627497572739046,0.6406706791467892,144340
resource_win_prob,innings_2,0.1580778307055811,0.043605953874536245,0.48601444167904617,134614
resource_win_prob,inn1_powerplay,0.2493731536795573,0.08341395972572609,0.6922701207706381,36260
resource_win_prob,inn1_middle,0.22295615902318533,0.019394398829397527,0.6358025520717718,64842
resource_win_prob,inn1_death,0.20928463016619397,0.026965123169627712,0.6046991573954945,43238
resource_win_prob,inn2_powerplay,0.19120387152970963,0.05491940786155989,0.5637467682241059,36276
resource_win_prob,inn2_middle,0.15725313170389071,0.03858295523078479,0.4773492403205752,63812
resource_win_prob,inn2_death,0.12479698252623153,0.11129715060406448,0.4203574281628022,34526
