method,bin,bin_low,bin_high,n_samples,mean_predicted,mean_actual,calibration_error,brier
innings_specific,0.2-0.3,0.2,0.30000000000000004,150507,0.2556293062781133,0.2556293062781133,0.0,0.18926257644130956
innings_specific,0.3-0.4,0.30000000000000004,0.4,153770,0.35174611432659164,0.35174611432659164,0.0,0.22723579783482328
innings_specific,0.4-0.5,0.4,0.5,180615,0.45584807463388977,0.45584807463388977,0.0,0.24705349069918817
innings_specific,0.5-0.6,0.5,0.6000000000000001,153449,0.548084379826522,0.5480843798265221,1.1102230246251565e-16,0.24685136733926888
innings_specific,0.6-0.7,0.6000000000000001,0.7000000000000001,166992,0.643869167385264,0.643869167385264,0.0,0.2284932525603028
innings_specific,0.7-0.8,0.7000000000000001,0.8,151515,0.7474639474639475,0.7474639474639475,0.0,0.18802288686874036
innings_specific,0.8-0.9,0.8,0.9,128214,0.8490336468716365,0.8490336468716365,0.0,0.12725464834447087
innings_specific,0.9-1.0,0.9,1.0,181038,0.9663772246710636,0.9663772246710636,0.0,0.0316159647915425
innings_phase,0.0-0.1,0.0,0.1,198520,0.037467257707032034,0.037467257707032034,0.0,0.034940965813211974
innings_phase,0.1-0.2,0.1,0.2,127023,0.14520205002243688,0.14520205002243688,0.0,0.12330876036737677
innings_phase,0.2-0.3,0.2,0.30000000000000004,126315,0.250801567509797,0.25080156750979693,5.551115123125783e-17,0.1872540099303973
innings_phase,0.3-0.4,0.30000000000000004,0.4,182418,0.34729577125064415,0.34729577125064415,0.0,0.225828006373164
innings_phase,0.4-0.5,0.4,0.5,165408,0.4550928612884504,0.4550928612884504,0.0,0.24706536556505906
innings_phase,0.5-0.6,0.5,0.6000000000000001,171120,0.5512447405329595,0.5512447405329594,1.1102230246251565e-16,0.24653108592333384
innings_phase,0.6-0.7,0.6000000000000001,0.7000000000000001,157301,0.646613816822525,0.646613816822525,0.0,0.22777771693498608
innings_phase,0.7-0.8,0.7000000000000001,0.8,146067,0.7498065956033875,0.7498065956033875,0.0,0.18688655726257478
innings_phase,0.8-0.9,0.8,0.9,122144,0.8468692690594708,0.8468692690594708,0.0,0.12897746014387765
innings_phase,0.9-1.0,0.9,1.0,190710,0.9636621047663992,0.9636621047663992,0.0,0.033975828590906115
brier_optimized,0.0-0.1,0.0,0.1,198410,0.033763419182500885,0.033763419182500885,0.0,0.03155242735308937
brier_optimized,0.1-0.2,0.1,0.2,130595,0.1441938818484628,0.1441938818484628,0.0,0.12257065719888599
brier_optimized,0.2-0.3,0.2,0.30000000000000004,132269,0.2539975353257377,0.2539975353257377,0.0,0.18875365319422197
brier_optimized,0.3-0.4,0.30000000000000004,0.4,173781,0.3470114684574263,0.3470114684574263,0.0,0.22584859699220114
brier_optimized,0.4-0.5,0.4,0.5,140319,0.449005480369729,0.449005480369729,0.0,0.24654694359124554
brier_optimized,0.5-0.6,0.5,0.6000000000000001,190784,0.544490103991949,0.544490103991949,0.0,0.2471055105064806
brier_optimized,0.6-0.7,0.6000000000000001,0.7000000000000001,163156,0.6473007428473363,0.6473007428473363,0.0,0.22744876036426562
brier_optimized,0.7-0.8,0.7000000000000001,0.8,141903,0.7497727320775459,0.7497727320775459,0.0,0.18691121392102486
brier_optimized,0.8-0.9,0.8,0.9,129019,0.8506886582596361,0.8506886582596361,0.0,0.12616375144486536
brier_optimized,0.9-1.0,0.9,1.0,186790,0.9684672627014295,0.9684672627014295,0.0,0.029602116401684673
ece_optimized,0.0-0.1,0.0,0.1,192048,0.04250414721810208,0.036319045238690326,0.0061851019794117515,0.034059506873700504
