method,segment,brier,ece,logloss,n_samples
innings_phase,innings_1,0.19787727413573145,2.4142983859405832e-17,0.5775714915095492,855626
innings_phase,innings_2,0.11833830210130868,1.0884481418137704e-17,0.36730719055886446,731400
innings_phase,inn1_powerplay,0.21962108845280948,1.1261108438734602e-16,0.6280505156310339,164104
innings_phase,inn1_middle,0.1955414449689412,5.084889525542731e-17,0.5721504898963886,426979
innings_phase,inn1_setup,0.18579848806557542,2.2132409707953572e-17,0.5494126312110038,100466
innings_phase,inn1_death,0.1896043926132843,2.2181860463844344e-17,0.558433234057909,164077
innings_phase,inn2_powerplay,0.15772227238742179,4.348258381283592e-18,0.47765047275586714,163932
innings_phase,inn2_middle,0.11694808588905628,5.518167236596353e-18,0.3640104834603216,402250
innings_phase,inn2_setup,0.08911064086343104,3.1555521790998098e-18,0.28354195968017004,78564
innings_phase,inn2_death,0.07678411454999035,1.3165432923225647e-17,0.2498081379129802,86654
brier_optimized,overall,0.15983397542061356,0.0,0.4763346596247961,1587026
brier_optimized,innings_1,0.1964766830986362,0.0,0.57346460956404,855626
brier_optimized,innings_2,0.11696761857112524,0.0,0.36270749180046535,731400
brier_optimized,inn1_powerplay,0.21846599748748427,0.0,0.6249669887328052,164104
brier_optimized,inn1_middle,0.1939514897038594,0.0,0.567376764971532,426979
brier_optimized,inn1_setup,0.1847421138199242,0.0,0.5463588919522686,100466
brier_optimized,inn1_death,0.18824027786935932,2.831431734212576e-17,0.5543933100567209,164077
brier_optimized,inn2_powerplay,0.15673013022209184,8.417491382442763e-18,0.4743182956300149,163932
brier_optimized,inn2_middle,0.11540375726807293,0.0,0.3589069319095635,402250
brier_optimized,inn2_setup,0.08819073530847543,8.187760557861307e-18,0.28015589290425547,78564
brier_optimized,inn2_death,0.0750946779778848,0.0,0.24404911178813354,86654
ece_optimized,overall,0.161506100163299,0.002109094475434528,0.48196263991858107,1587026
ece_optimized,innings_1,0.19818227970142455,0.0018788313814659962,0.578503847107368,855626
ece_optimized,innings_2,0.118600586363069,0.0035870453589355693,0.36902421095752946,731400
ece_optimized,inn1_powerplay,0.22009259718842578,0.00330059020109224,0.629268380009486,164104
ece_optimized,inn1_middle,0.19572823063503506,0.0018427700615910247,0.5727619838982271,426979
ece_optimized,inn1_setup,0.1863511556812935,0.0033115975850649478,0.5510351280640013,100466
ece_optimized,inn1_death,0.18989886631159877,0.0044551993643887665,0.5594924343634583,164077
ece_optimized,inn2_powerplay,0.15803844320208446,0.003675797614312334,0.4791472810750778,163932
ece_optimized,inn2_middle,0.11714585523667412,0.0035170846597770327,0.36550619856222033,402250
ece_optimized,inn2_setup,0.08952958680517632,0.006045928455484958,0.2860809515578653,78564
ece_optimized,inn2_death,0.07710190029577993,0.005979742004046429,0.25222382767433876,86654
logloss_optimized,overall,0.16270574305942853,0.017415046372470985,0.4880433245087804,1587026
logloss_optimized,innings_1,0.1989400052377769,0.018764940311573976,0.581330928201632,855626
logloss_optimized,innings_2,0.12031720489889867,0.02760039614005535,0.3789111134104759,731400
logloss_optimized,inn1_powerplay,0.22037019075724104,0.010765770397499685,0.6302009270249432,164104
logloss_optimized,inn1_middle,0.19645212570521944,0.019765806641677073,0.5755796724315667,426979
logloss_optimized,inn1_setup,0.18729881494656922,0.018382832486696997,0.5546507064700231,100466
logloss_optimized,inn1_death,0.19110854180440215,0.02700990174000547,0.5637559987906474,164077
logloss_optimized,inn2_powerplay,0.1590334874303479,0.025114873252521035,0.4842813896539736,163932
logloss_optimized,inn2_middle,0.11898638966601575,0.032078911661009374,0.3762004917682031,402250
logloss_optimized,inn2_setup,0.09192945051959485,0.030565260739373774,0.2998797460969321,78564
logloss_optimized,inn2_death,0.07898891462421162,0.024420863277541806,0.26380745716929294,86654
resource_win_prob,overall,0.18740222073805898,0.03475521614645007,0.5481756886774981,1587026
resource_win_prob,innings_1,0.22337478492882867,0.052851819074607384,0.6368861762861936,855626
resource_win_prob,innings_2,0.14531982914892647,0.030329864581136082,0.44439800249937716,731400
resource_win_prob,inn1_powerplay,0.247493743296146,0.024340677862168463,0.6881256904623155,164104
resource_win_prob,inn1_middle,0.22355953743400736,0.06870254292780087,0.6379886677022936,426979
resource_win_prob,inn1_setup,0.20888091823982732,0.08927974143033755,0.6055497642197942,100466
resource_win_prob,inn1_death,0.20764581515828354,0.06461459192759932,0.6019568081111877,164077
resource_win_prob,inn2_powerplay,0.17268434554106188,0.058340841866029405,0.5175202287727645,163932
resource_win_prob,inn2_middle,0.1380154471943625,0.03250963598929119,0.4256126454363644,402250
resource_win_prob,inn2_setup,0.13011823600449068,0.10936255404592701,0.3893412843899715,78564
