method,bin,bin_low,bin_high,n_samples,mean_predicted,mean_actual,calibration_error,brier
innings_specific,0.4-0.5,0.4,0.5,173186,0.44544016259974817,0.4454401625997482,5.551115123125783e-17,0.24629006861300037
innings_specific,0.5-0.6,0.5,0.6000000000000001,143519,0.5444435928343982,0.5444435928343982,0.0,0.2473445752674926
innings_specific,0.6-0.7,0.6000000000000001,0.7000000000000001,172585,0.6410580293768288,0.6410580293768288,0.0,0.22917552304392022
innings_specific,0.7-0.8,0.7000000000000001,0.8,179522,0.7425385189558938,0.742538518955894,1.1102230246251565e-16,0.19013927439965547
innings_specific,0.8-0.9,0.8,0.9,130600,0.8474425727411944,0.8474425727411945,1.1102230246251565e-16,0.12853385084816052
innings_specific,0.9-1.0,0.9,1.0,186041,0.96558823055133,0.96558823055133,0.0,0.03214398717009387
innings_phase,0.0-0.1,0.0,0.1,196136,0.03539380837786026,0.03539380837786026,0.0,0.033079235585803064
innings_phase,0.1-0.2,0.1,0.2,141739,0.1449706855558456,0.1449706855558456,0.0,0.1232269624508354
innings_phase,0.2-0.3,0.2,0.30000000000000004,181811,0.2603032819796382,0.2603032819796382,0.0,0.19179594539028808
innings_phase,0.3-0.4,0.30000000000000004,0.4,122050,0.3556247439573945,0.3556247439573945,0.0,0.2281550685396107
innings_phase,0.4-0.5,0.4,0.5,165994,0.4481366796390231,0.4481366796390231,0.0,0.24655965156068585
innings_phase,0.5-0.6,0.5,0.6000000000000001,165808,0.5467287465019782,0.5467287465019782,0.0,0.24729450315241186
innings_phase,0.6-0.7,0.6000000000000001,0.7000000000000001,161154,0.6534557007582809,0.6534557007582809,0.0,0.22568348015315268
innings_phase,0.7-0.8,0.7000000000000001,0.8,154209,0.7442561718187655,0.7442561718187655,0.0,0.18957271902157188
innings_phase,0.8-0.9,0.8,0.9,149368,0.847263135343581,0.847263135343581,0.0,0.1284133130997079
innings_phase,0.9-1.0,0.9,1.0,180560,0.969672131147541,0.969672131147541,0.0,0.028531007760284995
brier_optimized,0.0-0.1,0.0,0.1,204501,0.034718656632485904,0.034718656632485904,0.0,0.032368900746455334
brier_optimized,0.1-0.2,0.1,0.2,131275,0.146242620453247,0.146242620453247,0.0,0.12400857126062348
brier_optimized,0.2-0.3,0.2,0.30000000000000004,174392,0.252804027707693,0.252804027707693,0.0,0.188112793211805
brier_optimized,0.3-0.4,0.30000000000000004,0.4,130912,0.351778293815693,0.351778293815693,0.0,0.22708322511151802
brier_optimized,0.4-0.5,0.4,0.5,165163,0.447957472315228,0.447957472315228,0.0,0.24637706124204242
brier_optimized,0.5-0.6,0.5,0.6000000000000001,162254,0.5437708777595621,0.5437708777595621,0.0,0.24727783979131826
brier_optimized,0.6-0.7,0.6000000000000001,0.7000000000000001,168880,0.6540206063477025,0.6540206063477025,0.0,0.22541516637956927
brier_optimized,0.7-0.8,0.7000000000000001,0.8,158430,0.7490248059079719,0.7490248059079719,0.0,0.18711196677587047
brier_optimized,0.8-0.9,0.8,0.9,135060,0.8499555752998668,0.8499555752998668,0.0,0.12668068359642226
brier_optimized,0.9-1.0,0.9,1.0,187962,0.970462114682755,0.970462114682755,0.0,0.027722117931590518
ece_optimized,0.0-0.1,0.0,0.1,199393,0.04500879133854524,0.037227986940364007,0.007780804398181233,0.03488596652085385
ece_optimized,0.1-0.2,0.1,0.2,134702,0.14544300776974398,0.1456028863713976,0.000159878601653618,0.1236810053235311
ece_optimized,0.2-0.3,0.2,0.30000000000000004,167969,0.2530171009432676,0.2554935732188678,0.002476472275600161,0.18940629972659673
ece_optimized,0.3-0.4,0.30000000000000004,0.4,136563,0.3484684863372892,0.3464042236916295,0.0020642626456597313,0.22503580251158947
ece_optimized,0.4-0.5,0.4,0.5,168314,0.4481017658644071,0.446457216868472,0.00164454899593508,0.24642663757631914
ece_optimized,0.5-0.6,0.5,0.6000000000000001,170900,0.5503247347610934,0.5478759508484494,0.002448783912644026,0.2472251757430692
ece_optimized,0.6-0.7,0.6000000000000001,0.7000000000000001,155155,0.6499725276994264,0.6560794044665013,0.006106876767074887,0.2250192131559848
ece_optimized,0.7-0.8,0.7000000000000001,0.8,162292,0.7460134748328656,0.7443681758805116,0.0016452989523539907,0.18936566919374773
ece_optimized,0.8-0.9,0.8,0.9,135329,0.8469346958545121,0.84692859623584,6.099618672039675e-06,0.12887730608461134
ece_optimized,0.9-1.0,0.9,1.0,188212,0.9605888122941867,0.9655547999064884,0.004965987612301714,0.03225105937632696
