method,segment,brier,ece,logloss,n_samples
innings_phase,inn2_middle,0.115821560901756,1.9370505311310416e-17,0.3604179221868111,410362
innings_phase,inn2_setup,0.09044828287057632,2.315426554042943e-17,0.2869602890175413,80233
innings_phase,inn2_death,0.07886227623398905,2.0048907406631452e-17,0.256703374074275,88280
brier_optimized,overall,0.1583111226685923,0.0,0.47285983182902264,1618829
brier_optimized,innings_1,0.19474491033266786,3.913226042396647e-19,0.5700270408860842,872711
brier_optimized,innings_2,0.11569565532146614,0.0,0.3592063719427884,746118
brier_optimized,inn1_powerplay,0.21533490237019295,3.982702292322899e-18,0.6183473856771133,167424
brier_optimized,inn1_middle,0.1920891402725452,0.0,0.563548015055338,435548
brier_optimized,inn1_setup,0.18373686054827013,2.1373404951696518e-17,0.5444849960008524,102465
brier_optimized,inn1_death,0.18779461520260599,0.0,0.5541794313675811,167274
brier_optimized,inn2_powerplay,0.1520915404451724,2.1245479739124217e-17,0.462089418667863,167243
brier_optimized,inn2_middle,0.11426655687543562,0.0,0.3553885719737311,410362
brier_optimized,inn2_setup,0.08956991661927674,1.3270235682442748e-17,0.2838190934491428,80233
brier_optimized,inn2_death,0.0771324142029652,4.482141889175416e-18,0.25056067827311634,88280
ece_optimized,overall,0.16002069737738273,0.0031604075530098775,0.4786609931600994,1618829
ece_optimized,innings_1,0.19654073201271163,0.0030948676475257707,0.5753779742788093,872711
ece_optimized,innings_2,0.11730434963261242,0.003695283183861319,0.3655341508789983,746118
ece_optimized,inn1_powerplay,0.21727126393741722,0.008286376712390736,0.6234821768044094,167424
ece_optimized,inn1_middle,0.19395599639272326,0.002247389805040123,0.5692201884085907,435548
ece_optimized,inn1_setup,0.1852487416837633,0.0046233520915906655,0.5490854487496161,102465
ece_optimized,inn1_death,0.18943874151752688,0.003268152680934209,0.5593699691190404,167274
ece_optimized,inn2_powerplay,0.15329125285786005,0.00354674326646731,0.4667256838510329,167243
ece_optimized,inn2_middle,0.11601204384858854,0.004878574077896321,0.3621459298545977,410362
ece_optimized,inn2_setup,0.09078828852700722,0.005901804450867575,0.28872561085416965,80233
ece_optimized,inn2_death,0.0792347830346236,0.005243477491416383,0.2593878119458897,88280
logloss_optimized,overall,0.16118133618357872,0.015990382155667157,0.4848920727793876,1618829
logloss_optimized,innings_1,0.1970929131265899,0.014024292853038698,0.5774965713517161,872711
logloss_optimized,innings_2,0.11917668246189893,0.02700259824830594,0.37657547332252506,746118
logloss_optimized,inn1_powerplay,0.2174200452036384,0.008602565759914128,0.6239827020725234,167424
logloss_optimized,inn1_middle,0.19460624224316053,0.0166066573343946,0.5717289891482987,435548
logloss_optimized,inn1_setup,0.18589175419114728,0.015626704609693023,0.5517329367035319,102465
logloss_optimized,inn1_death,0.1900837038016995,0.01882215235229447,0.561768100507232,167274
logloss_optimized,inn2_powerplay,0.15483386152746298,0.029227362113211378,0.4737241482973917,167243
logloss_optimized,inn2_middle,0.11792904459066844,0.030325011482598144,0.37392191324768104,410362
logloss_optimized,inn2_setup,0.09313583988632926,0.028023569278923636,0.30386698080529545,80233
logloss_optimized,inn2_death,0.08109222953957708,0.02066229170919302,0.2709468468017547,88280
resource_win_prob,overall,0.18735608912605353,0.035460226859627846,0.548197242753865,1618829
resource_win_prob,innings_1,0.2232188426126284,0.05411109279719716,0.6365803874365885,872711
resource_win_prob,innings_2,0.14540854268162762,0.029253270945837923,0.4448182295425446,746118
resource_win_prob,inn1_powerplay,0.24750797508137948,0.024305097708443066,0.6881542813640121,167424
resource_win_prob,inn1_middle,0.2234541741296578,0.06958484386292607,0.6377819040965634,435548
resource_win_prob,inn1_setup,0.20850645142951402,0.08970886302457064,0.6048056753575868,102465
resource_win_prob,inn1_death,0.207307363701085,0.0651191105962701,0.6012955857223421,167274
resource_win_prob,inn2_powerplay,0.17267410355038593,0.05917817939678529,0.5177909622452729,167243
resource_win_prob,inn2_middle,0.13809557290463567,0.030903864685531378,0.42593131195787015,410362
resource_win_prob,inn2_setup,0.13016015973702294,0.10773366883852192,0.38937589007618767,80233
resource_win_prob,inn2_death,0.14160716316244648,0.15787600757495168,0.44475705782623265,88280
