method,bin,bin_low,bin_high,n_samples,mean_predicted,mean_actual,calibration_error,brier
innings_phase,0.7-0.8,0.7000000000000001,0.8,27268,0.7409784362622854,0.7409784362622854,0.0,0.19135182649903237
innings_phase,0.8-0.9,0.8,0.9,22067,0.8419359224180903,0.8419359224180903,0.0,0.13208336650010866
innings_phase,0.9-1.0,0.9,1.0,31520,0.9628172588832488,0.9628172588832488,0.0,0.035018630475725517
brier_optimized,0.0-0.1,0.0,0.1,37976,0.03088792921845376,0.03088792921845376,0.0,0.028926059636444585
brier_optimized,0.1-0.2,0.1,0.2,24049,0.15085866356189448,0.15085866356189448,0.0,0.12731987244729184
brier_optimized,0.2-0.3,0.2,0.30000000000000004,23046,0.25410049466284823,0.25410049466284823,0.0,0.18866944282295664
brier_optimized,0.3-0.4,0.30000000000000004,0.4,20575,0.34595382746051034,0.34595382746051034,0.0,0.22536843989623018
brier_optimized,0.4-0.5,0.4,0.5,40893,0.4484630621377742,0.4484630621377742,0.0,0.2464963824761322
brier_optimized,0.5-0.6,0.5,0.6000000000000001,34553,0.5400978207391544,0.5400978207391544,0.0,0.24782686096709894
brier_optimized,0.6-0.7,0.6000000000000001,0.7000000000000001,21582,0.6536002224075619,0.6536002224075619,0.0,0.22567077458476714
brier_optimized,0.7-0.8,0.7000000000000001,0.8,28841,0.7480323151069658,0.7480323151069658,0.0,0.18785077360247107
brier_optimized,0.8-0.9,0.8,0.9,19605,0.8508033664881408,0.8508033664881408,0.0,0.12603990160961923
brier_optimized,0.9-1.0,0.9,1.0,31906,0.9658058045508682,0.9658058045508682,0.0,0.032103424891341
ece_optimized,0.0-0.1,0.0,0.1,37267,0.04143801630965032,0.034641908390801515,0.006796107918848805,0.032696530880479885
ece_optimized,0.1-0.2,0.1,0.2,23412,0.14896506726935932,0.15107637109174782,0.0021113038223884995,0.1276084164688354
ece_optimized,0.2-0.3,0.2,0.30000000000000004,23043,0.250698198608324,0.2483617584515905,0.0023364401567334825,0.18595340839190125
ece_optimized,0.3-0.4,0.30000000000000004,0.4,23953,0.3486927657797529,0.3536091512545401,0.004916385474787233,0.22758904345384073
ece_optimized,0.4-0.5,0.4,0.5,40578,0.45536195607670554,0.4550988220217852,0.00026313405492034425,0.24703802821049403
ece_optimized,0.5-0.6,0.5,0.6000000000000001,32707,0.542248851828575,0.5387837465985874,0.003465105229987553,0.24791842676006343
ece_optimized,0.6-0.7,0.6000000000000001,0.7000000000000001,22146,0.6503741646375101,0.6534362864625666,0.0030621218250564963,0.2253926479265141
ece_optimized,0.7-0.8,0.7000000000000001,0.8,28804,0.7449117059164201,0.7459033467573948,0.0009916408409746946,0.18878064729942665
ece_optimized,0.8-0.9,0.8,0.9,18654,0.847643123935987,0.8460383831885923,0.001604740747394695,0.12951969106105052
ece_optimized,0.9-1.0,0.9,1.0,32462,0.9537175561930135,0.9581356663175405,0.004418110124527086,0.039209605779824915
logloss_optimized,0.0-0.1,0.0,0.1,33998,0.056954100263168043,0.042884875580916526,0.014069224682251517,0.04040900050832684
logloss_optimized,0.1-0.2,0.1,0.2,32281,0.1477692200508398,0.1453796350794585,0.002389584971381309,0.12228964786692524
logloss_optimized,0.2-0.3,0.2,0.30000000000000004,26783,0.24924784589850585,0.2795056565731994,0.030257810674693575,0.2014944271756901
logloss_optimized,0.3-0.4,0.30000000000000004,0.4,25927,0.35030540022671797,0.3928337254599452,0.04252832523322725,0.23935873423126283
logloss_optimized,0.4-0.5,0.4,0.5,26843,0.4506964186618977,0.465708005811571,0.015011587149673322,0.24866403795505643
logloss_optimized,0.5-0.6,0.5,0.6000000000000001,26616,0.5492716327453658,0.5235572587917042,0.025714373953661607,0.250192237453821
logloss_optimized,0.6-0.7,0.6000000000000001,0.7000000000000001,25691,0.6500316303033548,0.61955548635709,0.030476143946264744,0.23520218052645586
logloss_optimized,0.7-0.8,0.7000000000000001,0.8,25948,0.749959648029489,0.7238708185601973,0.026088829469291697,0.20078158337081806
logloss_optimized,0.8-0.9,0.8,0.9,31669,0.8524314641671141,0.8482111844390413,0.004220279728072818,0.12680842181595595
logloss_optimized,0.9-1.0,0.9,1.0,27270,0.9392367854917792,0.9582324899156582,0.01899570442387899,0.03981314196459577
