segment,feature,importance_brier_delta,importance_std,baseline_brier,n,method
innings_2,bowling_team_win_rate,0.0022433751248812847,5.937860282809876e-05,0.10292228202294366,10000,saved_model_permutation
innings_2,bowling_team_situation_wr,0.0021733739472822033,3.872753539034546e-05,0.10292228202294366,10000,saved_model_permutation
innings_2,run_rate_diff,0.0021544712844864464,0.00012634259522780605,0.10292228202294366,10000,saved_model_permutation
innings_2,score_per_wicket,0.00208677898781022,7.401560559107401e-05,0.10292228202294366,10000,saved_model_permutation
innings_2,batting_won_toss,0.0015479524026935643,0.0001716319484266482,0.10292228202294366,10000,saved_model_permutation
innings_2,overs_remaining,0.0009383605970343101,6.467254730160854e-05,0.10292228202294366,10000,saved_model_permutation
innings_2,required_run_rate,0.0003772642728271519,6.462118021707819e-05,0.10292228202294366,10000,saved_model_permutation
innings_2,rrr_times_wickets,0.00036650075724371095,2.7752894497391767e-05,0.10292228202294366,10000,saved_model_permutation
innings_2,wickets_times_balls,0.00027988073190995943,4.046202229729401e-05,0.10292228202294366,10000,saved_model_permutation
innings_2,wickets_last_12,0.00010372681598725536,1.7849988485710289e-06,0.10292228202294366,10000,saved_model_permutation
innings_2,runs_last_12,4.11163054062913e-05,6.610815643154355e-06,0.10292228202294366,10000,saved_model_permutation
innings_2,boundary_pct_last_18,2.046919992024221e-05,6.9095500435101265e-06,0.10292228202294366,10000,saved_model_permutation
innings_2,runs_last_18,1.600248873342286e-05,5.810646036344402e-07,0.10292228202294366,10000,saved_model_permutation
innings_2,is_powerplay,7.874652681386096e-06,1.5368714978147846e-06,0.10292228202294366,10000,saved_model_permutation
innings_2,projected_vs_venue_avg,0.0,0.0,0.10292228202294366,10000,saved_model_permutation
innings_2,projected_score,0.0,0.0,0.10292228202294366,10000,saved_model_permutation
innings_2,pressure_index,-2.8844651920503783e-05,4.66242635290548e-05,0.10292228202294366,10000,saved_model_permutation
innings_2_death,resource_win_prob,0.030272423417238202,0.0009781454884567262,0.068811404337822,5854,saved_model_permutation
innings_2_death,chase_difficulty,0.012531821505599908,0.00015080966411711028,0.068811404337822,5854,saved_model_permutation
innings_2_death,inn1_defendability,0.010480356931632663,4.157605524737068e-05,0.068811404337822,5854,saved_model_permutation
innings_2_death,target_above_par,0.010372975558851957,6.497880783191967e-05,0.068811404337822,5854,saved_model_permutation
innings_2_death,expected_final_score,0.009156527441588985,0.0006106674560462377,0.068811404337822,5854,saved_model_permutation
innings_2_death,score_vs_par,0.007989871207910518,0.00014521944171548562,0.068811404337822,5854,saved_model_permutation
innings_2_death,dls_pressure_index,0.006112296647510451,0.0004279300144381104,0.068811404337822,5854,saved_model_permutation
innings_2_death,inn1_pp_runs,0.005279978094117836,0.00011721104271874422,0.068811404337822,5854,saved_model_permutation
innings_2_death,inn1_death_rr,0.005241955326494366,0.0002639455796000778,0.068811404337822,5854,saved_model_permutation
innings_2_death,run_rate_diff,0.004746772774315573,0.00040260747387940027,0.068811404337822,5854,saved_model_permutation
innings_2_death,batting_team_situation_wr,0.004020334249672887,0.00011517725026848752,0.068811404337822,5854,saved_model_permutation
innings_2_death,team_strength_diff,0.0035399797121052623,4.611088258318907e-06,0.068811404337822,5854,saved_model_permutation
innings_2_death,situation_advantage,0.003384266461179536,0.0002861191631266663,0.068811404337822,5854,saved_model_permutation
innings_2_death,venue_chase_success,0.003022044068225739,8.937075267661382e-05,0.068811404337822,5854,saved_model_permutation
innings_2_death,score_per_wicket,0.002274800834603706,6.716945415825154e-05,0.068811404337822,5854,saved_model_permutation
innings_2_death,batting_team_win_rate,0.0017813301133205658,7.955659868710135e-05,0.068811404337822,5854,saved_model_permutation
innings_2_death,inn1_wickets_lost,0.0015858231998912217,3.470039761071381e-05,0.068811404337822,5854,saved_model_permutation
innings_2_death,required_run_rate,0.0013672739926710933,8.740608312917536e-05,0.068811404337822,5854,saved_model_permutation
innings_2_death,bowling_team_situation_wr,0.0013507801989122645,2.7396552377233208e-05,0.068811404337822,5854,saved_model_permutation
innings_2_death,bowling_team_win_rate,0.0012667739814299153,1.1400106935087473e-05,0.068811404337822,5854,saved_model_permutation
innings_2_death,batting_won_toss,0.0008166711396057347,7.8640065373628e-05,0.068811404337822,5854,saved_model_permutation
innings_2_death,rrr_times_wickets,0.0006960178605402295,9.531972344271888e-05,0.068811404337822,5854,saved_model_permutation
innings_2_death,wickets_last_12,0.00040805918345212383,3.127517225109261e-05,0.068811404337822,5854,saved_model_permutation
innings_2_death,runs_last_12,3.949619305666785e-05,2.0646468401330775e-06,0.068811404337822,5854,saved_model_permutation
innings_2_death,boundary_pct_last_18,1.929013018811543e-05,1.490468786821686e-06,0.068811404337822,5854,saved_model_permutation
innings_2_death,runs_last_18,9.5066011622999e-06,6.427463897278052e-06,0.068811404337822,5854,saved_model_permutation
innings_2_death,projected_vs_venue_avg,0.0,0.0,0.068811404337822,5854,saved_model_permutation
innings_2_death,projected_score,0.0,0.0,0.068811404337822,5854,saved_model_permutation
innings_2_death,is_powerplay,0.0,0.0,0.068811404337822,5854,saved_model_permutation
innings_2_death,wickets_times_balls,-0.00012039989128228429,3.747165040541428e-05,0.068811404337822,5854,saved_model_permutation
innings_2_death,pressure_index,-0.0001865206348273321,2.462250181636122e-05,0.068811404337822,5854,saved_model_permutation
innings_2_death,overs_remaining,-0.0005671437784300487,2.9858476753533147e-05,0.068811404337822,5854,saved_model_permutation
innings_2_middle,target_above_par,0.01763494400231154,0.0006722163754459415,0.10561425580806061,10000,saved_model_permutation
innings_2_middle,resource_win_prob,0.013626708382089105,0.0005744165326317038,0.10561425580806061,10000,saved_model_permutation
innings_2_middle,inn1_defendability,0.013391745610358323,0.00030446791800060186,0.10561425580806061,10000,saved_model_permutation
innings_2_middle,score_vs_par,0.009906157317333228,0.0001622110149931133,0.10561425580806061,10000,saved_model_permutation
innings_2_middle,expected_final_score,0.009067588715678712,0.0004105253211318799,0.10561425580806061,10000,saved_model_permutation
innings_2_middle,inn1_death_rr,0.008407049261492737,2.5819618039872594e-05,0.10561425580806061,10000,saved_model_permutation
innings_2_middle,inn1_pp_runs,0.008045156871698295,6.354129958990873e-05,0.10561425580806061,10000,saved_model_permutation
innings_2_middle,batting_team_situation_wr,0.005968970599694486,0.00023713350816608608,0.10561425580806061,10000,saved_model_permutation
innings_2_middle,team_strength_diff,0.0055182018562302745,7.068122589232867e-05,0.10561425580806061,10000,saved_model_permutation
innings_2_middle,venue_chase_success,0.005192313889633204,0.00011826255875878322,0.10561425580806061,10000,saved_model_permutation
innings_2_middle,situation_advantage,0.004648753459816357,0.00010216502084242629,0.10561425580806061,10000,saved_model_permutation
innings_2_middle,inn1_wickets_lost,0.0025950779903711405,4.349487217316511e-05,0.10561425580806061,10000,saved_model_permutation
innings_2_middle,bowling_team_win_rate,0.0024795848576689705,1.3783471403197578e-05,0.10561425580806061,10000,saved_model_permutation
innings_2_middle,bowling_team_situation_wr,0.0024499728719102887,9.913898768448837e-07,0.10561425580806061,10000,saved_model_permutation
innings_2_middle,batting_team_win_rate,0.002394384199032637,5.19175895423718e-05,0.10561425580806061,10000,saved_model_permutation
innings_2_middle,score_per_wicket,0.0017903283578756535,1.8333172723011826e-05,0.10561425580806061,10000,saved_model_permutation
innings_2_middle,batting_won_toss,0.00167904940548666,7.361364647649749e-05,0.10561425580806061,10000,saved_model_permutation
innings_2_middle,dls_pressure_index,0.0013917451742212206,0.0003281368991303185,0.10561425580806061,10000,saved_model_permutation
innings_2_middle,chase_difficulty,0.0013427240433345061,7.20790481662098e-05,0.10561425580806061,10000,saved_model_permutation
innings_2_middle,run_rate_diff,0.0011871087200609545,3.6851775354611316e-05,0.10561425580806061,10000,saved_model_permutation
innings_2_middle,overs_remaining,0.0006924433987758188,1.6114365564798283e-05,0.10561425580806061,10000,saved_model_permutation
innings_2_middle,wickets_times_balls,0.0004333048966589925,4.207439639164479e-06,0.10561425580806061,10000,saved_model_permutation
innings_2_middle,rrr_times_wickets,0.00012126311437670595,4.1731869419234235e-06,0.10561425580806061,10000,saved_model_permutation
innings_2_middle,required_run_rate,9.313418315699817e-05,4.950363692139692e-05,0.10561425580806061,10000,saved_model_permutation
innings_2_middle,wickets_last_12,6.14884275446162e-05,2.4021346925882925e-05,0.10561425580806061,10000,saved_model_permutation
innings_2_middle,runs_last_12,3.068980134820348e-05,7.27568846912996e-07,0.10561425580806061,10000,saved_model_permutation
innings_2_middle,is_powerplay,1.7314805324596116e-05,3.871097528966583e-06,0.10561425580806061,10000,saved_model_permutation
innings_2_middle,runs_last_18,1.6867196002287588e-05,3.812117166643314e-06,0.10561425580806061,10000,saved_model_permutation
innings_2_middle,pressure_index,1.544663501574367e-05,1.1368547370237125e-05,0.10561425580806061,10000,saved_model_permutation
innings_2_middle,boundary_pct_last_18,1.3353568013414752e-05,7.144808424459914e-06,0.10561425580806061,10000,saved_model_permutation
innings_2_middle,projected_vs_venue_avg,0.0,0.0,0.10561425580806061,10000,saved_model_permutation
innings_2_middle,projected_score,0.0,0.0,0.10561425580806061,10000,saved_model_permutation
innings_2_powerplay,target_above_par,0.023728933223783638,5.9543756900898304e-05,0.13861227419465522,5849,saved_model_permutation
innings_2_powerplay,inn1_defendability,0.014789371063194057,0.0008523000020193572,0.13861227419465522,5849,saved_model_permutation
innings_2_powerplay,inn1_death_rr,0.010203504334418537,0.0002639895261461883,0.13861227419465522,5849,saved_model_permutation
innings_2_powerplay,resource_win_prob,0.009222939804805874,0.0005738488538653275,0.13861227419465522,5849,saved_model_permutation
innings_2_powerplay,inn1_pp_runs,0.009070858129833534,0.00022871373844800258,0.13861227419465522,5849,saved_model_permutation
innings_2_powerplay,batting_team_situation_wr,0.008059847777182813,0.000143396400725318,0.13861227419465522,5849,saved_model_permutation
innings_2_powerplay,venue_chase_success,0.006078387255556109,8.50603335491168e-05,0.13861227419465522,5849,saved_model_permutation
innings_2_powerplay,team_strength_diff,0.0060324636688661865,1.3564908894606043e-05,0.13861227419465522,5849,saved_model_permutation
innings_2_powerplay,score_vs_par,0.005074400399400131,0.0003013000128981036,0.13861227419465522,5849,saved_model_permutation
innings_2_powerplay,situation_advantage,0.005070224330315523,0.0002499301160400341,0.13861227419465522,5849,saved_model_permutation
