method,bin,bin_low,bin_high,n_samples,mean_predicted,mean_actual,calibration_error,brier
ece_optimized,0.6-0.7,0.6000000000000001,0.7000000000000001,224629,0.6466703884003757,0.6460697416629197,0.0006006467374559676,0.22783911965718706
ece_optimized,0.7-0.8,0.7000000000000001,0.8,160244,0.7476875678936957,0.7475474900776317,0.00014007781606406589,0.18799514771120082
ece_optimized,0.8-0.9,0.8,0.9,120792,0.849116468099624,0.8497499834426121,0.0006335153429880558,0.12688812765631083
ece_optimized,0.9-1.0,0.9,1.0,170984,0.9579631270717257,0.9627216581668461,0.004758531095120366,0.035007253920932874
logloss_optimized,0.0-0.1,0.0,0.1,209436,0.06122386689611299,0.04433812716056457,0.016885739735548425,0.04150700385372006
logloss_optimized,0.1-0.2,0.1,0.2,173924,0.1505289246631926,0.15890273912743497,0.008373814464242374,0.13251195571558336
logloss_optimized,0.2-0.3,0.2,0.30000000000000004,181848,0.2501704118381328,0.2726397870749197,0.02246937523678688,0.19776458881443668
logloss_optimized,0.3-0.4,0.30000000000000004,0.4,189330,0.35029588986644167,0.3718639412665716,0.021568051400129906,0.23329623280260783
logloss_optimized,0.4-0.5,0.4,0.5,208327,0.45095894812775894,0.45835153388663014,0.007392585758871195,0.24776988632042843
logloss_optimized,0.5-0.6,0.5,0.6000000000000001,223464,0.549903537464078,0.5481822575448394,0.0017212799192386496,0.24698161082596273
logloss_optimized,0.6-0.7,0.6000000000000001,0.7000000000000001,199083,0.6489296454299309,0.627366475289201,0.021563170140729948,0.2337659211205718
logloss_optimized,0.7-0.8,0.7000000000000001,0.8,181877,0.749511127755906,0.7214326165485465,0.02807851120735949,0.200822020480165
logloss_optimized,0.8-0.9,0.8,0.9,164968,0.8486987684560532,0.8429816691722031,0.005717099283850113,0.1310686765913828
logloss_optimized,0.9-1.0,0.9,1.0,161635,0.9403634262187796,0.9592043802394283,0.01884095402064878,0.039016844054840745
