method,segment,brier,ece,logloss,n_samples
ece_optimized,inn1_death,0.18805583464595943,0.010577248490968446,0.5565057271311462,8843
ece_optimized,inn2_powerplay,0.1777754470640785,0.0074433796058780595,0.526867989391659,7723
ece_optimized,inn2_middle,0.14636675487498405,0.006033072439172753,0.4430025811398407,13387
ece_optimized,inn2_death,0.1154326091810513,0.01327287052461959,0.36531334991894604,6759
logloss_optimized,overall,0.18359521937533285,0.020734455718837492,0.5420823371565445,57975
logloss_optimized,innings_1,0.21163731255235443,0.025190375581039405,0.6113410124524884,30106
logloss_optimized,innings_2,0.15330223228618678,0.05022004810077343,0.46726437890688743,27869
logloss_optimized,inn1_powerplay,0.23820993009885214,0.02221981166080262,0.668939407504534,7717
logloss_optimized,inn1_middle,0.21059568857931216,0.04147191253812314,0.6101572445462657,13546
logloss_optimized,inn1_death,0.19004384299818824,0.02880116636347744,0.5628900914348537,8843
logloss_optimized,inn2_powerplay,0.18407432792897307,0.060017067009866726,0.5460996032571052,7723
logloss_optimized,inn2_middle,0.15313418290353312,0.05983170399956846,0.4663625036884879,13387
logloss_optimized,inn2_death,0.11847411902037028,0.038756362882006,0.3789715790684472,6759
resource_win_prob,overall,0.20639120024315008,0.10867590988440887,0.5970679261527301,57975
resource_win_prob,innings_1,0.2573571661316813,0.19487746075169013,0.713769077202386,30106
resource_win_prob,innings_2,0.15133427789071116,0.0743144373343964,0.47099936059598463,27869
resource_win_prob,inn1_powerplay,0.25755777843274263,0.1315521781120079,0.7090717381626626,7717
resource_win_prob,inn1_middle,0.2564106727736073,0.20498146500640516,0.7144151475527988,13546
resource_win_prob,inn1_death,0.2586319681107812,0.23951131020139785,0.7168786210679129,8843
resource_win_prob,inn2_powerplay,0.2037175745715014,0.15227750042067098,0.5949460240133608,7723
resource_win_prob,inn2_middle,0.14251817052016028,0.0609481672610894,0.45175748241464775,13387
resource_win_prob,inn2_death,0.10894117670766953,0.06251872196010917,0.3674856665053144,6759
