segment,feature,n,winner_mean,loser_mean,winner_minus_loser,corr_with_target,auc_raw,auc_abs
innings_1_middle,team_strength_diff,64761,0.045563893573168444,-0.014510828017991015,0.06007472159115946,0.07771380960207426,0.5479839120672607,0.5479839120672607
innings_1_middle,situation_advantage,64761,-0.037047364758157335,-0.10150050203594675,0.06445313727778942,0.08078538560340177,0.5472426382953258,0.5472426382953258
innings_1_middle,boundary_pct_last_18,64761,0.2826918928727007,0.25375748359437683,0.028934409278323858,0.08328833035077145,0.5469066885588528,0.5469066885588528
innings_1_middle,bowling_team_win_rate,64761,0.34300971653416845,0.38897302116236354,-0.04596330462819509,-0.08414026175712741,0.45316015125818987,0.5468398487418101
innings_1_middle,wickets_last_12,64761,0.41291736930860035,0.5228276038848224,-0.10991023457622207,-0.08588398061627125,0.4585861553119202,0.5414138446880798
innings_1_middle,bowling_team_situation_wr,64761,0.38984323723868414,0.43429221973125587,-0.04444898249257173,-0.07325393721022709,0.46520020654322836,0.5347997934567716
innings_1_middle,venue_chase_success,64761,0.6753880857269673,0.6540865949759108,0.021301490751056473,0.05394779776592861,0.5215170529042007,0.5215170529042007
innings_1_middle,batting_team_situation_wr,64761,0.35279587248052685,0.33279171769530913,0.02000415478521772,0.03839472582716129,0.5190169255076997,0.5190169255076997
innings_1_middle,batting_won_toss,64761,0.261787521079258,0.2295576884736977,0.03222983260556031,0.03737091768863559,0.5161149163027802,0.5161149163027802
innings_1_middle,batting_team_win_rate,64761,0.3885736101073369,0.3744621931443725,0.014111416962964363,0.025372091094544472,0.5147838344334419,0.5147838344334419
innings_1_middle,overs_remaining,64761,9.59452501405284,9.60087057237523,-0.006345558322390588,-0.001216504693133474,0.49929619496789346,0.5007038050321065
innings_1_middle,is_powerplay,64761,0.022158516020236087,0.021104497166130273,0.0010540188541058142,0.0036133570368310644,0.5005270094270529,0.5005270094270529
innings_1_powerplay,expected_final_score,42352,168.68409642433357,163.29701549864814,5.387080925685439,0.17939893153640116,0.5947713254482779,0.5947713254482779
innings_1_powerplay,resource_win_prob,42352,0.3873738780019013,0.36310181300490074,0.024272064997000575,0.17220533847790429,0.5933052577245761,0.5933052577245761
innings_1_powerplay,score_vs_par,42352,-8.933958627181472,-14.527988334610756,5.594029707429284,0.17710844329105982,0.5918707841380162,0.5918707841380162
innings_1_powerplay,dls_pressure_index,42352,0.01302248202859342,0.018929736546949853,-0.005907254518356433,-0.1270050934380927,0.4222116247856681,0.5777883752143319
innings_1_powerplay,score_per_wicket,42352,17.17101082161566,13.352602717895225,3.8184081037204347,0.1460008588687093,0.5730120444943952,0.5730120444943952
