method,bin,bin_low,bin_high,n_samples,mean_predicted,mean_actual,calibration_error,brier
brier_optimized,0.6-0.7,0.6000000000000001,0.7000000000000001,25139,0.651060105811687,0.651060105811687,0.0,0.22630443031391098
brier_optimized,0.7-0.8,0.7000000000000001,0.8,20931,0.7496536238115713,0.7496536238115713,0.0,0.18685195890613565
brier_optimized,0.8-0.9,0.8,0.9,16927,0.8429727654043835,0.8429727654043835,0.0,0.13147767303129282
brier_optimized,0.9-1.0,0.9,1.0,23197,0.9686166314609648,0.9686166314609648,0.0,0.02939370879585977
ece_optimized,0.0-0.1,0.0,0.1,23159,0.03615906262635708,0.02884407789628222,0.007314984730074862,0.027194172181825217
ece_optimized,0.1-0.2,0.1,0.2,16907,0.15473131798176606,0.1588099603714438,0.004078642389677728,0.13309700381531853
ece_optimized,0.2-0.3,0.2,0.30000000000000004,25362,0.24985827440614133,0.24998028546644585,0.00012201106030451658,0.18675044084710146
ece_optimized,0.3-0.4,0.30000000000000004,0.4,36305,0.354922575794064,0.3501170637653216,0.004805512028742409,0.2271040984626907
ece_optimized,0.4-0.5,0.4,0.5,47071,0.457211357350808,0.45964606658027235,0.0024347092294643713,0.2476493096896074
ece_optimized,0.5-0.6,0.5,0.6000000000000001,41462,0.5463187680051561,0.5458492113260335,0.0004695566791226291,0.24718834433659087
ece_optimized,0.6-0.7,0.6000000000000001,0.7000000000000001,29133,0.6482947214065441,0.6490234442041671,0.0007287227976230382,0.22677577047292571
ece_optimized,0.7-0.8,0.7000000000000001,0.8,21810,0.7484976790749165,0.7470884915176524,0.0014091875572640467,0.1880196960284122
ece_optimized,0.8-0.9,0.8,0.9,15360,0.846489832943628,0.84765625,0.0011664170563719933,0.1284790162820189
ece_optimized,0.9-1.0,0.9,1.0,22385,0.959214449385626,0.9641277641277641,0.004913314742138186,0.03373751111447181
logloss_optimized,0.0-0.1,0.0,0.1,21496,0.06315628233780378,0.03372720506140677,0.029429077276397007,0.032672120421904496
logloss_optimized,0.1-0.2,0.1,0.2,23678,0.1514616904039965,0.16639918912070276,0.014937498716706243,0.137955663962797
logloss_optimized,0.2-0.3,0.2,0.30000000000000004,26074,0.25046584731138843,0.2672010431847818,0.016735195873393338,0.19472908079370566
logloss_optimized,0.3-0.4,0.30000000000000004,0.4,34986,0.3536318651187303,0.36148745212370664,0.00785558700497635,0.2302810500156637
logloss_optimized,0.4-0.5,0.4,0.5,45020,0.4499503251393655,0.4683474011550422,0.018397076015676694,0.2487875413556093
logloss_optimized,0.5-0.6,0.5,0.6000000000000001,34558,0.5472635835582689,0.542508247005035,0.004755336553233902,0.24760305800808036
logloss_optimized,0.6-0.7,0.6000000000000001,0.7000000000000001,26096,0.6479545545628166,0.6250383200490497,0.022916234513766898,0.23416645680771023
logloss_optimized,0.7-0.8,0.7000000000000001,0.8,22916,0.748498782220633,0.7285739221504626,0.01992486007017047,0.19735308854393438
logloss_optimized,0.8-0.9,0.8,0.9,22853,0.8529718629393764,0.8255371286045595,0.027434734334816913,0.1426803757891365
logloss_optimized,0.9-1.0,0.9,1.0,21277,0.9354616820432472,0.9630587018846641,0.027597019841416937,0.03617056390996253
