method,segment,brier,ece,logloss,n_samples
brier_optimized,innings_2,0.11121326276422963,1.9487049773004852e-18,0.33677399193233376,12363
brier_optimized,inn1_powerplay,0.23635304396233375,1.7102320956643594e-17,0.6592740162993049,3499
brier_optimized,inn1_middle,0.20352934400154768,8.783749679196774e-18,0.5774865742800429,6206
brier_optimized,inn1_death,0.1744816576135146,3.546659909038789e-17,0.5057408087156975,4053
brier_optimized,inn2_powerplay,0.15508975942280231,5.552710729657293e-18,0.45634434819365044,3479
brier_optimized,inn2_middle,0.11051456508671129,1.1725127652806934e-18,0.33292039074063595,6060
brier_optimized,inn2_death,0.058659359099423235,1.2147978562647783e-17,0.19773983959117528,2824
ece_optimized,overall,0.16748290739139413,0.009299548069593344,0.4898212446554327,26121
ece_optimized,innings_1,0.21093735600330496,0.011235879128981684,0.6007538421569082,13758
ece_optimized,innings_2,0.11912520262696237,0.010669589924057367,0.36637138002505987,12363
ece_optimized,inn1_powerplay,0.24212747410242533,0.020628125401309677,0.6754214611180216,3499
ece_optimized,inn1_middle,0.21278443337348749,0.008530484011660474,0.6046970214446997,6206
ece_optimized,inn1_death,0.18118231396329137,0.02146668951906436,0.5302546145711771,4053
ece_optimized,inn2_powerplay,0.16282101003880126,0.013713930337696297,0.4836786435516322,3479
ece_optimized,inn2_middle,0.11900791038584624,0.015270813202948319,0.3635503641224754,6060
ece_optimized,inn2_death,0.06554626388594836,0.01717573636240368,0.2279094064275801,2824
logloss_optimized,overall,0.1778088528466274,0.05273081035385785,0.5234013319307989,26121
logloss_optimized,innings_1,0.2208100397700469,0.0578727891438701,0.6289562465166008,13758
logloss_optimized,innings_2,0.1299555543193763,0.065935554709009,0.40593595015683914,12363
logloss_optimized,inn1_powerplay,0.24827696620484738,0.02273199069745227,0.6896526308303529,3499
logloss_optimized,inn1_middle,0.22124669025329152,0.062441384072024424,0.6312872146388658,6206
logloss_optimized,inn1_death,0.19642893232016218,0.10088586820450764,0.5729871774614326,4053
logloss_optimized,inn2_powerplay,0.17388732388254155,0.07694903937860395,0.5206077542393425,3479
logloss_optimized,inn2_middle,0.13261868303953075,0.09574693501297354,0.41213545818972314,6060
logloss_optimized,inn2_death,0.07011944017122194,0.048459035255138505,0.251363632493133,2824
resource_win_prob,overall,0.17441948274229424,0.05746055794624905,0.5059201443777892,26121
resource_win_prob,innings_1,0.22013688552444205,0.13624919664510507,0.6263863541017796,13758
resource_win_prob,innings_2,0.12354347954915422,0.041790911774267074,0.37186092627678957,12363
resource_win_prob,inn1_powerplay,0.26419516726744696,0.16237318100418358,0.7232179081476466,3499
resource_win_prob,inn1_middle,0.21271362284955314,0.1234111158363749,0.6107170733741879,6206
resource_win_prob,inn1_death,0.193467465426141,0.1337829114044395,0.5667835780319408,4053
resource_win_prob,inn2_powerplay,0.16854321887475174,0.12464721045138612,0.49320480244721204,3479
resource_win_prob,inn2_middle,0.11524839706095294,0.04882672384614171,0.35010001491176884,6060
resource_win_prob,inn2_death,0.08590683180295945,0.09101028771346026,0.2690690628473014,2824
