method,bin,bin_low,bin_high,n_samples,mean_predicted,mean_actual,calibration_error,brier
innings_phase,0.1-0.2,0.1,0.2,15865,0.1643870154427986,0.1643870154427986,0.0,0.1363551202734416
innings_phase,0.2-0.3,0.2,0.30000000000000004,21542,0.23711818772630214,0.2371181877263021,2.7755575615628914e-17,0.18018514756282922
innings_phase,0.3-0.4,0.30000000000000004,0.4,41945,0.35370127547979496,0.35370127547979496,0.0,0.22782195989686055
innings_phase,0.4-0.5,0.4,0.5,43021,0.44592175914088467,0.44592175914088467,0.0,0.2461527579636306
innings_phase,0.5-0.6,0.5,0.6000000000000001,40737,0.5395586322016841,0.539558632201684,1.1102230246251565e-16,0.24769630364145406
innings_phase,0.6-0.7,0.6000000000000001,0.7000000000000001,30137,0.6535156120383582,0.6535156120383582,0.0,0.2256205478693254
innings_phase,0.7-0.8,0.7000000000000001,0.8,28382,0.7446621097878937,0.7446621097878937,0.0,0.1892780727627807
innings_phase,0.8-0.9,0.8,0.9,11530,0.8642671292281008,0.8642671292281006,2.220446049250313e-16,0.11669595548501148
innings_phase,0.9-1.0,0.9,1.0,21930,0.968764249886001,0.968764249886001,0.0,0.029368601559505943
brier_optimized,0.0-0.1,0.0,0.1,25094,0.029130469434924682,0.029130469434924682,0.0,0.027227874756341707
brier_optimized,0.1-0.2,0.1,0.2,14542,0.15609957364874158,0.15609957364874158,0.0,0.13091649804500605
brier_optimized,0.2-0.3,0.2,0.30000000000000004,25089,0.2460839411694368,0.2460839411694368,0.0,0.18489443480767692
brier_optimized,0.3-0.4,0.30000000000000004,0.4,35040,0.35179794520547947,0.35179794520547947,0.0,0.2272824698302918
brier_optimized,0.4-0.5,0.4,0.5,48342,0.4456580199412519,0.4456580199412519,0.0,0.24618291570679854
brier_optimized,0.5-0.6,0.5,0.6000000000000001,40344,0.542782074162205,0.542782074162205,0.0,0.24730359987762493
brier_optimized,0.6-0.7,0.6000000000000001,0.7000000000000001,28762,0.6582643766080245,0.6582643766080245,0.0,0.22408756357356224
brier_optimized,0.7-0.8,0.7000000000000001,0.8,25974,0.7467467467467468,0.7467467467467468,0.0,0.18822249771200542
brier_optimized,0.8-0.9,0.8,0.9,11809,0.8494368701837581,0.8494368701837581,0.0,0.12720504416039422
brier_optimized,0.9-1.0,0.9,1.0,23958,0.9671925870272978,0.9671925870272978,0.0,0.03064043527710872
ece_optimized,0.0-0.1,0.0,0.1,23173,0.03775659281755653,0.030164415483536874,0.007592177334019654,0.028509618703217943
ece_optimized,0.1-0.2,0.1,0.2,15570,0.1540583850831446,0.16056518946692358,0.006506804383778986,0.13380003526191367
ece_optimized,0.2-0.3,0.2,0.30000000000000004,25395,0.24754228219767488,0.24331561330970664,0.0042266688879682435,0.18321516292635226
ece_optimized,0.3-0.4,0.30000000000000004,0.4,38847,0.35538016545376727,0.3565268875331428,0.0011467220793755506,0.2290480238849853
ece_optimized,0.4-0.5,0.4,0.5,46579,0.4511003663471173,0.4504819768565233,0.0006183894905940068,0.24670994685299857
ece_optimized,0.5-0.6,0.5,0.6000000000000001,38171,0.5438391217418328,0.543344423777213,0.0004946979646197613,0.24756462539052126
ece_optimized,0.6-0.7,0.6000000000000001,0.7000000000000001,29952,0.651767339551627,0.6554821047008547,0.003714765149227639,0.22523669807358174
ece_optimized,0.7-0.8,0.7000000000000001,0.8,26823,0.7446759571004263,0.7426835178764493,0.0019924392239770716,0.19060455860321404
ece_optimized,0.8-0.9,0.8,0.9,12317,0.8524848496722891,0.858082325241536,0.005597475569246946,0.1212648020315576
ece_optimized,0.9-1.0,0.9,1.0,22127,0.9605830470733152,0.9672346002621232,0.006651553188807946,0.030946133124271562
logloss_optimized,0.0-0.1,0.0,0.1,21057,0.06472458666928202,0.032578240015196845,0.032146346654085174,0.031766293139145314
logloss_optimized,0.1-0.2,0.1,0.2,23488,0.15189147948339715,0.16885217983651227,0.016960700353115116,0.1394050014093278
logloss_optimized,0.2-0.3,0.2,0.30000000000000004,26489,0.2513012148042535,0.263128090905659,0.011826876101405481,0.19274277440437676
logloss_optimized,0.3-0.4,0.30000000000000004,0.4,35607,0.3531317559913918,0.3681298621057657,0.01499810611437391,0.2329014448434669
logloss_optimized,0.4-0.5,0.4,0.5,44867,0.44985007693530105,0.4558584260146656,0.006008349079364539,0.24742860464377783
logloss_optimized,0.5-0.6,0.5,0.6000000000000001,35266,0.5467513336417178,0.5468439857086145,9.265206689668126e-05,0.24725210868852016
logloss_optimized,0.6-0.7,0.6000000000000001,0.7000000000000001,26095,0.6483919256207753,0.6444529603372293,0.003938965283545981,0.22860097114149214
logloss_optimized,0.7-0.8,0.7000000000000001,0.8,22190,0.7486863732633643,0.7253267237494366,0.02335964951392766,0.19936844241268534
logloss_optimized,0.8-0.9,0.8,0.9,21756,0.8523777428306292,0.8180272108843537,0.034350531946275464,0.14764648281410128
logloss_optimized,0.9-1.0,0.9,1.0,22139,0.9381061758634557,0.9620579068611952,0.023951730997739507,0.03676346150838246
