method,bin,bin_low,bin_high,n_samples,mean_predicted,mean_actual,calibration_error,brier
innings_phase,0.7-0.8,0.7000000000000001,0.8,4060,0.7290640394088668,0.729064039408867,2.220446049250313e-16,0.19716233796856847
innings_phase,0.8-0.9,0.8,0.9,4826,0.8561956071280563,0.8561956071280563,0.0,0.12273737266609322
innings_phase,0.9-1.0,0.9,1.0,6920,0.9588150289017341,0.9588150289017341,0.0,0.03870849776015511
brier_optimized,0.0-0.1,0.0,0.1,5273,0.02370567039635881,0.02370567039635881,0.0,0.021912509692818345
brier_optimized,0.1-0.2,0.1,0.2,5716,0.1550034989503149,0.1550034989503149,0.0,0.13011770788721835
brier_optimized,0.2-0.3,0.2,0.30000000000000004,7789,0.2572859160354346,0.2572859160354346,0.0,0.19046637141303502
brier_optimized,0.3-0.4,0.30000000000000004,0.4,8873,0.3503888200157782,0.3503888200157782,0.0,0.22680327303079417
brier_optimized,0.4-0.5,0.4,0.5,13967,0.4517791938139902,0.4517791938139901,5.551115123125783e-17,0.2470122897517316
brier_optimized,0.5-0.6,0.5,0.6000000000000001,10549,0.555976869845483,0.555976869845483,0.0,0.24571676651363422
brier_optimized,0.6-0.7,0.6000000000000001,0.7000000000000001,10384,0.6306818181818181,0.6306818181818182,1.1102230246251565e-16,0.23225816806561253
brier_optimized,0.7-0.8,0.7000000000000001,0.8,3950,0.7432911392405064,0.7432911392405064,0.0,0.1902631564520117
brier_optimized,0.8-0.9,0.8,0.9,3580,0.855586592178771,0.855586592178771,0.0,0.12299536862324051
brier_optimized,0.9-1.0,0.9,1.0,7959,0.9569041336851363,0.9569041336851363,0.0,0.039854032510998505
ece_optimized,0.0-0.1,0.0,0.1,4944,0.044820378411867666,0.03337378640776699,0.011446592004100677,0.03150769882161646
ece_optimized,0.1-0.2,0.1,0.2,4679,0.15495348457499797,0.16285531096388117,0.007901826388883204,0.1358999305617131
ece_optimized,0.2-0.3,0.2,0.30000000000000004,8474,0.2509251868273465,0.2543072928959169,0.003382106068570423,0.18822107141271618
ece_optimized,0.3-0.4,0.30000000000000004,0.4,9195,0.35322642720153496,0.34094616639477976,0.012280260806755205,0.22424029097655074
ece_optimized,0.4-0.5,0.4,0.5,14976,0.42315269359187174,0.4560630341880342,0.032910340596162435,0.24965416971213777
ece_optimized,0.5-0.6,0.5,0.6000000000000001,10325,0.5573387897394828,0.558450363196126,0.0011115734566431446,0.24586016351714526
ece_optimized,0.6-0.7,0.6000000000000001,0.7000000000000001,10178,0.6226741532920443,0.625171939477304,0.002497786185259643,0.2336145547215215
ece_optimized,0.7-0.8,0.7000000000000001,0.8,3921,0.7416783399617423,0.7294057638357562,0.01227257612598609,0.1962413359977915
ece_optimized,0.8-0.9,0.8,0.9,4336,0.8580502373796678,0.8646217712177122,0.00657153383804443,0.11730013104690833
ece_optimized,0.9-1.0,0.9,1.0,7012,0.9443514617124301,0.9523673702224758,0.008015908510045633,0.044720899113692834
logloss_optimized,0.0-0.1,0.0,0.1,3497,0.07773618992656227,0.03317128967686588,0.044564900249696386,0.0334362831646865
logloss_optimized,0.1-0.2,0.1,0.2,5812,0.15091902500889656,0.1529593943565038,0.002040369347607235,0.1292725252859937
logloss_optimized,0.2-0.3,0.2,0.30000000000000004,10003,0.2494940314516238,0.25292412276317106,0.0034300913115472564,0.18809477768364047
logloss_optimized,0.3-0.4,0.30000000000000004,0.4,9195,0.3535920857532256,0.36987493202827626,0.016282846275050666,0.2319073027262457
logloss_optimized,0.4-0.5,0.4,0.5,15969,0.4470208924955391,0.47203957667981716,0.02501868418427805,0.2492955346688624
logloss_optimized,0.5-0.6,0.5,0.6000000000000001,7992,0.5471273991437311,0.5681931931931932,0.021065794049462072,0.24402193478735654
logloss_optimized,0.6-0.7,0.6000000000000001,0.7000000000000001,7317,0.6502014755417658,0.5779691130244636,0.07223236251730214,0.2503032987216513
logloss_optimized,0.7-0.8,0.7000000000000001,0.8,5802,0.7461115249617313,0.6956221992416408,0.05048932572009046,0.2120327761680588
logloss_optimized,0.8-0.9,0.8,0.9,8461,0.8572852256339671,0.8764921404089351,0.019206914774967943,0.10687811862054142
logloss_optimized,0.9-1.0,0.9,1.0,3992,0.9309073979481064,0.9436372745490982,0.012729876600991785,0.05319420118728163
